COD_MUNICIPIO,TRAZADO_PLANTA,ZONA,id
03059,Curva señalizada,Carretera,949
03059,Recta,Carretera,950
03059,Recta,Carretera,951
03059,Curva sin señalizar,Carretera,952
03059,Recta,Carretera,953
03059,Recta,Carretera,954
03059,Curva señalizada,Carretera,955
03059,Recta,Carretera,956
03059,Curva señalizada,Carretera,957
03059,Recta,Carretera,958
03059,Curva señalizada,Carretera,959
03059,Recta,Carretera,960
03059,Recta,Carretera,961
03059,Recta,Carretera,962
03059,Recta,Carretera,963
03059,Curva señalizada,Carretera,964
03059,Recta,Carretera,965
03059,Recta,Carretera,966
03059,Recta,Carretera,967
03059,Recta,Carretera,968
03059,Recta,Carretera,969
03059,Curva señalizada,Carretera,970
03059,Recta,Carretera,971
03059,Recta,Carretera,972
03059,No aplica,Calle,973
03059,No aplica,Calle,974
03059,No aplica,Calle,975
03059,No aplica,Calle,976
03059,No aplica,Calle,977
03059,No aplica,Calle,978
03059,No aplica,Calle,979
03059,No aplica,Calle,980
03059,No aplica,Calle,981
03059,No aplica,Calle,982
03059,No aplica,Calle,983
03059,No aplica,Calle,984
03059,No aplica,Calle,985
03059,Curva señalizada,Carretera,986
03059,No aplica,Calle,987
03059,No aplica,Calle,988
03059,No aplica,Calle,989
03059,No aplica,Calle,990
03059,No aplica,Calle,991
03059,No aplica,Calle,992
03059,No aplica,Calle,993
03059,Recta,Carretera,994
03059,Curva señalizada,Carretera,995
03059,Recta,Carretera,996
00000,No aplica,Calle,997
00000,Curva sin señalizar,Carretera,998
00000,Recta,Carretera,999
00000,Recta,Carretera,1000
00000,Recta,Carretera,1001
00000,Recta,Carretera,1002
03063,No aplica,Calle,1003
03063,Curva señalizada,Carretera,1004
03063,Curva señalizada,Carretera,1005
03063,Se desconoce,Carretera,1006
03063,No aplica,Calle,1007
03063,No aplica,Calle,1008
03063,No aplica,Calle,1009
03063,No aplica,Calle,1010
03063,Curva sin señalizar,Carretera,1011
03063,No aplica,Calle,1012
03063,No aplica,Calle,1013
03063,No aplica,Calle,1014
03063,Recta,Carretera,1015
03063,Recta,Carretera,1016
03063,No aplica,Calle,1017
03063,No aplica,Calle,1018
03063,No aplica,Calle,1019
03063,Curva señalizada,Carretera,1020
03063,Curva señalizada,Carretera,1021
03063,Curva señalizada,Carretera,1022
03063,Recta,Carretera,1023
03063,No aplica,Calle,1024
03063,Recta,Carretera,1025
03063,No aplica,Calle,1026
03063,No aplica,Calle,1027
03063,Curva señalizada,Carretera,1028
03063,No aplica,Calle,1029
03063,No aplica,Calle,1030
03063,No aplica,Calle,1031
03063,Curva señalizada,Carretera,1032
03063,No aplica,Calle,1033
03063,Curva señalizada,Carretera,1034
03063,Curva sin señalizar,Carretera,1035
03063,Recta,Carretera,1036
03063,Recta,Carretera,1037
03063,No aplica,Calle,1038
03063,No aplica,Calle,1039
03063,No aplica,Calle,1040
03063,No aplica,Calle,1041
03063,No aplica,Calle,1042
03063,No aplica,Calle,1043
03063,Curva señalizada,Carretera,1044
03063,No aplica,Calle,1045
03063,Recta,Carretera,1046
03063,Recta,Carretera,1047
03063,No aplica,Calle,1048
03063,No aplica,Calle,1049
03063,Recta,Carretera,1050
03063,No aplica,Calle,1051
03063,No aplica,Calle,1052
03063,No aplica,Calle,1053
03063,Recta,Carretera,1054
03063,No aplica,Calle,1055
03063,Recta,Carretera,1056
03063,Recta,Carretera,1057
03063,Recta,Carretera,1058
03063,No aplica,Calle,1059
03063,Curva señalizada,Carretera,1060
03063,No aplica,Calle,1061
03063,No aplica,Calle,1062
03063,No aplica,Calle,1063
03063,Curva señalizada,Carretera,1064
03063,Recta,Carretera,1065
03063,No aplica,Calle,1066
03063,Curva señalizada,Carretera,1067
03063,Curva sin señalizar,Carretera,1068
03063,No aplica,Calle,1069
03063,No aplica,Calle,1070
03063,No aplica,Calle,1071
03063,No aplica,Calle,1072
03063,Curva señalizada,Carretera,1073
03063,No aplica,Calle,1074
03063,Curva sin señalizar,Carretera,1075
03063,No aplica,Calle,1076
03063,No aplica,Calle,1077
03064,Recta,Carretera,1078
03064,No aplica,Calle,1079
03064,No aplica,Calle,1080
03064,No aplica,Calle,1081
03064,Recta,Carretera,1082
03064,No aplica,Calle,1083
03064,No aplica,Calle,1084
03064,No aplica,Calle,1085
03064,Recta,Carretera,1086
03064,No aplica,Calle,1087
03064,No aplica,Calle,1088
03064,Recta,Carretera,1089
03065,Curva señalizada,Carretera,1090
03065,Curva señalizada,Carretera,1091
03065,Curva señalizada,Carretera,1092
03065,Recta,Carretera,1093
03065,Recta,Carretera,1094
03065,Recta,Carretera,1095
03065,Recta,Carretera,1096
03065,Recta,Carretera,1097
03065,Recta,Carretera,1098
03065,Curva señalizada,Carretera,1099
03065,Recta,Carretera,1100
03065,Curva señalizada,Carretera,1101
03065,Recta,Carretera,1102
03065,Recta,Carretera,1103
03065,Curva señalizada,Carretera,1104
03065,Curva señalizada,Carretera,1105
03065,Recta,Carretera,1106
03065,Recta,Carretera,1107
03065,Recta,Carretera,1108
03065,Recta,Carretera,1109
03065,Recta,Carretera,1110
03065,Recta,Carretera,1111
03065,Recta,Carretera,1112
03065,Curva señalizada,Carretera,1113
03065,Recta,Carretera,1114
03065,Recta,Carretera,1115
03065,Recta,Carretera,1116
03065,Recta,Carretera,1117
03065,Curva señalizada,Carretera,1118
03065,Recta,Carretera,1119
03065,Curva señalizada,Carretera,1120
03065,Recta,Carretera,1121
03065,Curva señalizada,Carretera,1122
03065,Recta,Carretera,1123
03065,Curva señalizada,Carretera,1124
03065,Curva señalizada,Carretera,1125
03065,Curva señalizada,Carretera,1126
03065,Recta,Carretera,1127
03065,Curva sin señalizar,Carretera,1128
03065,Curva señalizada,Carretera,1129
03065,Curva señalizada,Carretera,1130
03065,Recta,Carretera,1131
03065,Recta,Carretera,1132
03065,Recta,Carretera,1133
03065,Recta,Carretera,1134
03065,Recta,Carretera,1135
03065,Recta,Carretera,1136
03065,Recta,Carretera,1137
03065,No aplica,Calle,1138
03065,No aplica,Calle,1139
03065,No aplica,Calle,1140
03065,No aplica,Calle,1141
03065,No aplica,Calle,1142
03065,No aplica,Calle,1143
03065,No aplica,Calle,1144
03065,No aplica,Calle,1145
03065,No aplica,Calle,1146
03065,No aplica,Calle,1147
03065,No aplica,Calle,1148
03065,No aplica,Calle,1149
03065,No aplica,Calle,1150
03065,No aplica,Calle,1151
03065,No aplica,Calle,1152
03065,No aplica,Calle,1153
03065,No aplica,Calle,1154
03065,No aplica,Calle,1155
03065,No aplica,Calle,1156
03065,No aplica,Calle,1157
03065,No aplica,Calle,1158
03065,Recta,Carretera,1159
03065,No aplica,Calle,1160
03065,No aplica,Calle,1161
03065,No aplica,Calle,1162
03065,No aplica,Calle,1163
03065,No aplica,Calle,1164
03065,No aplica,Calle,1165
03065,No aplica,Calle,1166
03065,No aplica,Calle,1167
03065,No aplica,Calle,1168
03065,No aplica,Calle,1169
03065,Recta,Carretera,1170
03065,Recta,Carretera,1171
03065,No aplica,Calle,1172
03065,Recta,Carretera,1173
03065,No aplica,Calle,1174
03065,No aplica,Calle,1175
03065,No aplica,Calle,1176
03065,No aplica,Calle,1177
03065,No aplica,Calle,1178
03065,No aplica,Calle,1179
03065,No aplica,Calle,1180
03065,No aplica,Calle,1181
03065,No aplica,Calle,1182
03065,No aplica,Calle,1183
03065,No aplica,Calle,1184
03065,No aplica,Calle,1185
03065,No aplica,Calle,1186
03065,No aplica,Calle,1187
03065,No aplica,Calle,1188
03065,Recta,Carretera,1189
03065,Recta,Carretera,1190
03065,No aplica,Calle,1191
03065,No aplica,Calle,1192
03065,No aplica,Calle,1193
03065,No aplica,Calle,1194
03065,No aplica,Calle,1195
03065,No aplica,Calle,1196
03065,No aplica,Calle,1197
03065,No aplica,Calle,1198
03065,No aplica,Calle,1199
03065,No aplica,Calle,1200
03065,No aplica,Calle,1201
03065,No aplica,Calle,1202
03065,No aplica,Calle,1203
03065,No aplica,Calle,1204
03065,No aplica,Calle,1205
03065,No aplica,Calle,1206
03065,No aplica,Calle,1207
03065,No aplica,Calle,1208
03065,No aplica,Calle,1209
03065,No aplica,Calle,1210
03065,No aplica,Calle,1211
03065,No aplica,Calle,1212
03065,No aplica,Calle,1213
03065,No aplica,Calle,1214
03065,No aplica,Calle,1215
03065,No aplica,Calle,1216
03065,No aplica,Calle,1217
03065,No aplica,Calle,1218
03065,No aplica,Calle,1219
03065,No aplica,Calle,1220
03065,No aplica,Calle,1221
03065,No aplica,Calle,1222
03065,No aplica,Calle,1223
03065,No aplica,Calle,1224
03065,No aplica,Calle,1225
03065,No aplica,Calle,1226
03065,No aplica,Calle,1227
03065,No aplica,Calle,1228
03065,No aplica,Calle,1229
03065,No aplica,Calle,1230
03065,No aplica,Calle,1231
03065,No aplica,Calle,1232
03065,Recta,Carretera,1233
03065,No aplica,Calle,1234
03065,No aplica,Calle,1235
03065,No aplica,Calle,1236
03065,No aplica,Calle,1237
03065,Curva señalizada,Carretera,1238
03065,Recta,Carretera,1239
03065,No aplica,Calle,1240
03065,No aplica,Calle,1241
03065,No aplica,Calle,1242
03065,No aplica,Calle,1243
03065,Curva sin señalizar,Carretera,1244
03065,No aplica,Calle,1245
03065,No aplica,Calle,1246
03065,No aplica,Calle,1247
03065,No aplica,Calle,1248
03065,No aplica,Calle,1249
03065,No aplica,Calle,1250
03065,No aplica,Calle,1251
03065,No aplica,Calle,1252
03065,No aplica,Calle,1253
03065,No aplica,Calle,1254
03065,No aplica,Calle,1255
03065,No aplica,Calle,1256
03065,No aplica,Calle,1257
03065,No aplica,Calle,1258
03065,Curva señalizada,Carretera,1259
03065,No aplica,Calle,1260
03065,No aplica,Calle,1261
03065,No aplica,Calle,1262
03065,No aplica,Calle,1263
03065,No aplica,Calle,1264
03065,No aplica,Calle,1265
03065,No aplica,Calle,1266
03065,No aplica,Calle,1267
03065,No aplica,Calle,1268
03065,No aplica,Calle,1269
03065,No aplica,Calle,1270
03065,Recta,Carretera,1271
03065,No aplica,Calle,1272
03065,No aplica,Calle,1273
03065,No aplica,Calle,1274
03065,No aplica,Calle,1275
03065,No aplica,Calle,1276
03065,Recta,Carretera,1277
03065,Recta,Carretera,1278
03065,No aplica,Calle,1279
03065,Recta,Carretera,1280
03065,Curva sin señalizar,Carretera,1281
03065,No aplica,Calle,1282
03065,No aplica,Calle,1283
03065,No aplica,Calle,1284
03065,No aplica,Calle,1285
03065,No aplica,Calle,1286
03065,No aplica,Calle,1287
03065,No aplica,Calle,1288
03065,No aplica,Calle,1289
03065,Curva señalizada,Carretera,1290
03065,Curva sin señalizar,Carretera,1291
03065,No aplica,Calle,1292
03065,No aplica,Calle,1293
03065,No aplica,Calle,1294
03065,Recta,Carretera,1295
03065,No aplica,Calle,1296
03065,No aplica,Calle,1297
03065,Recta,Carretera,1298
03065,Recta,Carretera,1299
03065,No aplica,Calle,1300
03065,No aplica,Calle,1301
03065,No aplica,Calle,1302
03065,Recta,Carretera,1303
03065,No aplica,Calle,1304
03065,No aplica,Calle,1305
03065,Curva sin señalizar,Carretera,1306
03065,Recta,Carretera,1307
03065,No aplica,Calle,1308
03065,No aplica,Calle,1309
03065,Curva señalizada,Carretera,1310
03065,No aplica,Calle,1311
03065,No aplica,Calle,1312
03065,No aplica,Calle,1313
03065,Curva señalizada,Carretera,1314
03065,No aplica,Calle,1315
03065,No aplica,Calle,1316
03065,Recta,Carretera,1317
03065,No aplica,Calle,1318
03065,No aplica,Calle,1319
03065,Recta,Carretera,1320
03065,No aplica,Calle,1321
03065,No aplica,Calle,1322
03065,No aplica,Calle,1323
03065,No aplica,Calle,1324
03065,No aplica,Calle,1325
03065,No aplica,Calle,1326
03065,No aplica,Calle,1327
03065,No aplica,Calle,1328
03065,Curva señalizada,Carretera,1329
03065,No aplica,Calle,1330
03065,No aplica,Calle,1331
03065,No aplica,Calle,1332
03065,No aplica,Calle,1333
03065,Curva señalizada,Carretera,1334
03065,No aplica,Calle,1335
03065,No aplica,Calle,1336
03065,No aplica,Calle,1337
03065,No aplica,Calle,1338
03065,No aplica,Calle,1339
03065,No aplica,Calle,1340
03065,No aplica,Calle,1341
03065,No aplica,Calle,1342
03065,No aplica,Calle,1343
03065,No aplica,Calle,1344
03065,No aplica,Calle,1345
03065,No aplica,Calle,1346
03065,No aplica,Calle,1347
03065,No aplica,Calle,1348
03065,No aplica,Calle,1349
03065,Recta,Carretera,1350
03065,No aplica,Calle,1351
03065,No aplica,Calle,1352
03065,No aplica,Calle,1353
03065,No aplica,Calle,1354
03065,No aplica,Calle,1355
03065,No aplica,Calle,1356
03065,No aplica,Calle,1357
03065,No aplica,Calle,1358
03065,Curva señalizada,Carretera,1359
03065,No aplica,Calle,1360
03065,No aplica,Calle,1361
03065,Curva sin señalizar,Carretera,1362
03065,No aplica,Calle,1363
03065,No aplica,Calle,1364
03065,No aplica,Calle,1365
03065,No aplica,Calle,1366
03065,No aplica,Calle,1367
03065,No aplica,Calle,1368
03065,No aplica,Calle,1369
03065,Curva sin señalizar,Carretera,1370
03065,No aplica,Calle,1371
03065,Curva señalizada,Carretera,1372
03065,No aplica,Calle,1373
03065,No aplica,Calle,1374
03065,No aplica,Calle,1375
03065,Curva señalizada,Carretera,1376
03065,No aplica,Calle,1377
03065,No aplica,Calle,1378
03065,No aplica,Calle,1379
03065,No aplica,Calle,1380
03065,No aplica,Calle,1381
03065,No aplica,Calle,1382
03065,Se desconoce,Carretera,1383
03065,No aplica,Calle,1384
03065,Curva sin señalizar,Carretera,1385
03065,Curva señalizada,Carretera,1386
03065,Curva señalizada,Carretera,1387
03065,No aplica,Calle,1388
03065,No aplica,Calle,1389
03065,No aplica,Calle,1390
03065,No aplica,Calle,1391
03065,No aplica,Calle,1392
03065,Curva señalizada,Carretera,1393
03065,No aplica,Calle,1394
03065,Recta,Travesía,1395
03065,No aplica,Calle,1396
03065,No aplica,Calle,1397
03065,No aplica,Calle,1398
03065,No aplica,Calle,1399
03065,No aplica,Calle,1400
03065,Curva sin señalizar,Carretera,1401
03065,No aplica,Calle,1402
03065,No aplica,Calle,1403
03065,No aplica,Calle,1404
03065,No aplica,Calle,1405
03065,No aplica,Calle,1406
03065,No aplica,Calle,1407
03065,No aplica,Calle,1408
03065,Recta,Carretera,1409
03065,No aplica,Calle,1410
03065,No aplica,Calle,1411
03065,No aplica,Calle,1412
03065,No aplica,Calle,1413
03065,No aplica,Calle,1414
03065,No aplica,Calle,1415
03065,No aplica,Calle,1416
03065,No aplica,Calle,1417
03065,No aplica,Calle,1418
03065,No aplica,Calle,1419
03065,No aplica,Calle,1420
03065,No aplica,Calle,1421
03065,No aplica,Calle,1422
03065,No aplica,Calle,1423
03065,No aplica,Calle,1424
03065,No aplica,Calle,1425
03065,Se desconoce,Carretera,1426
03065,No aplica,Calle,1427
03065,No aplica,Calle,1428
03065,No aplica,Calle,1429
03065,Recta,Carretera,1430
03065,No aplica,Calle,1431
03065,Recta,Carretera,1432
03065,No aplica,Calle,1433
03065,No aplica,Calle,1434
03065,No aplica,Calle,1435
03065,No aplica,Calle,1436
03065,No aplica,Calle,1437
03065,Recta,Carretera,1438
03065,No aplica,Calle,1439
03065,No aplica,Calle,1440
03065,No aplica,Calle,1441
03065,Recta,Carretera,1442
03065,No aplica,Calle,1443
03065,No aplica,Calle,1444
03065,Curva señalizada,Travesía,1445
03065,Curva señalizada,Carretera,1446
03065,No aplica,Calle,1447
03065,Recta,Carretera,1448
03065,Curva sin señalizar,Carretera,1449
03065,No aplica,Calle,1450
03065,No aplica,Calle,1451
03065,Curva señalizada,Carretera,1452
03065,No aplica,Calle,1453
03065,No aplica,Calle,1454
03065,No aplica,Calle,1455
03065,Recta,Carretera,1456
03065,No aplica,Calle,1457
03065,No aplica,Calle,1458
03065,No aplica,Calle,1459
03065,Recta,Carretera,1460
03065,No aplica,Calle,1461
03065,Recta,Carretera,1462
03065,No aplica,Calle,1463
03065,Curva sin señalizar,Carretera,1464
03065,Recta,Carretera,1465
03065,No aplica,Calle,1466
03065,Recta,Carretera,1467
03065,No aplica,Calle,1468
03065,No aplica,Calle,1469
03065,No aplica,Calle,1470
03065,No aplica,Calle,1471
03065,Curva señalizada,Carretera,1472
03065,No aplica,Calle,1473
03065,No aplica,Calle,1474
03065,Recta,Carretera,1475
03065,No aplica,Calle,1476
03065,No aplica,Calle,1477
03065,No aplica,Calle,1478
03065,No aplica,Calle,1479
03065,No aplica,Calle,1480
03065,No aplica,Calle,1481
03065,No aplica,Calle,1482
03065,No aplica,Calle,1483
03065,No aplica,Calle,1484
03065,No aplica,Calle,1485
03065,Recta,Carretera,1486
03065,No aplica,Calle,1487
03065,No aplica,Calle,1488
03065,No aplica,Calle,1489
03065,Recta,Carretera,1490
03065,No aplica,Calle,1491
03065,No aplica,Calle,1492
03065,No aplica,Calle,1493
03065,No aplica,Calle,1494
03065,No aplica,Calle,1495
03065,Curva sin señalizar,Carretera,1496
03065,No aplica,Calle,1497
03065,Curva señalizada,Carretera,1498
03065,Curva sin señalizar,Carretera,1499
03065,No aplica,Calle,1500
03065,No aplica,Calle,1501
03065,No aplica,Calle,1502
03065,No aplica,Calle,1503
03065,No aplica,Calle,1504
03065,No aplica,Calle,1505
03065,No aplica,Calle,1506
03065,No aplica,Calle,1507
03065,No aplica,Calle,1508
03065,No aplica,Calle,1509
03065,No aplica,Calle,1510
03065,No aplica,Calle,1511
03065,No aplica,Calle,1512
03065,Recta,Carretera,1513
03065,No aplica,Calle,1514
03065,No aplica,Calle,1515
03065,Recta,Carretera,1516
03065,No aplica,Calle,1517
03065,No aplica,Calle,1518
03065,Recta,Carretera,1519
03065,No aplica,Calle,1520
03065,No aplica,Calle,1521
03065,No aplica,Calle,1522
03065,No aplica,Calle,1523
03065,No aplica,Calle,1524
03065,No aplica,Calle,1525
03065,Recta,Carretera,1526
03065,No aplica,Calle,1527
03065,Recta,Carretera,1528
03065,No aplica,Calle,1529
03065,No aplica,Calle,1530
03065,No aplica,Calle,1531
03065,Recta,Carretera,1532
03065,Recta,Carretera,1533
03065,No aplica,Calle,1534
03065,No aplica,Calle,1535
03065,Recta,Carretera,1536
03065,No aplica,Calle,1537
03065,No aplica,Calle,1538
03065,No aplica,Calle,1539
03065,No aplica,Calle,1540
03065,No aplica,Calle,1541
03065,Curva sin señalizar,Carretera,1542
03065,No aplica,Calle,1543
03065,No aplica,Calle,1544
03065,No aplica,Calle,1545
03065,No aplica,Calle,1546
03065,No aplica,Calle,1547
03065,No aplica,Calle,1548
03065,No aplica,Calle,1549
03065,No aplica,Calle,1550
03065,No aplica,Calle,1551
03065,No aplica,Calle,1552
03065,No aplica,Calle,1553
03065,Recta,Carretera,1554
03065,No aplica,Calle,1555
03065,No aplica,Calle,1556
03065,Recta,Carretera,1557
03065,No aplica,Calle,1558
03065,Recta,Travesía,1559
03065,No aplica,Calle,1560
03065,Recta,Carretera,1561
03065,Recta,Carretera,1562
03065,No aplica,Calle,1563
03065,Curva señalizada,Carretera,1564
03065,No aplica,Calle,1565
03065,Curva señalizada,Carretera,1566
03065,No aplica,Calle,1567
03065,No aplica,Calle,1568
03065,No aplica,Calle,1569
03065,No aplica,Calle,1570
03065,No aplica,Calle,1571
03065,No aplica,Calle,1572
03065,No aplica,Calle,1573
03065,No aplica,Calle,1574
03065,No aplica,Calle,1575
03065,Recta,Carretera,1576
03065,No aplica,Calle,1577
03065,No aplica,Calle,1578
03065,No aplica,Calle,1579
03065,No aplica,Calle,1580
03065,No aplica,Calle,1581
03065,No aplica,Calle,1582
03065,No aplica,Calle,1583
03065,No aplica,Calle,1584
03065,Curva señalizada,Carretera,1585
03065,No aplica,Calle,1586
03065,No aplica,Calle,1587
03065,No aplica,Calle,1588
03065,No aplica,Calle,1589
03065,No aplica,Calle,1590
03065,No aplica,Calle,1591
03065,No aplica,Calle,1592
03065,No aplica,Calle,1593
03065,No aplica,Calle,1594
03065,No aplica,Calle,1595
03065,No aplica,Calle,1596
03065,No aplica,Calle,1597
