ANYO,MES,DIA,HORA,FRANJA_HORARIA,TIPO_DIA,id
2024,5,LUNES,13,Tarde,Dias laborables,25645
2024,6,MARTES,17,Tarde,Dias laborables,25646
2024,6,DOMINGO,15,Tarde,Fines de semana,25647
2024,6,LUNES,13,Tarde,Dias laborables,25648
2024,6,MARTES,9,Mañana,Dias laborables,25649
2024,6,DOMINGO,21,Noche,Fines de semana,25650
2024,6,JUEVES,13,Tarde,Dias laborables,25651
2024,7,LUNES,12,Tarde,Dias laborables,25652
2024,7,LUNES,10,Mañana,Dias laborables,25653
2024,7,MARTES,19,Noche,Dias laborables,25654
2024,7,DOMINGO,20,Noche,Fines de semana,25655
2024,7,JUEVES,19,Noche,Dias laborables,25656
2024,8,MARTES,14,Tarde,Dias laborables,25657
2024,7,DOMINGO,14,Tarde,Fines de semana,25658
2024,7,LUNES,21,Noche,Dias laborables,25659
2024,7,SÁBADO,19,Noche,Fines de semana,25660
2024,7,VIERNES,18,Noche,Dias laborables,25661
2024,7,MARTES,10,Mañana,Dias laborables,25662
2024,7,VIERNES,21,Noche,Dias laborables,25663
2024,8,DOMINGO,1,Madrugada,Fines de semana,25664
2024,8,JUEVES,16,Tarde,Dias laborables,25665
2024,8,LUNES,7,Mañana,Dias laborables,25666
2024,8,VIERNES,12,Tarde,Dias laborables,25667
2024,8,VIERNES,20,Noche,Dias laborables,25668
2024,8,JUEVES,5,Madrugada,Dias laborables,25669
2024,9,LUNES,21,Noche,Dias laborables,25670
2024,8,MARTES,14,Tarde,Dias laborables,25671
2024,9,VIERNES,8,Mañana,Dias laborables,25672
2024,9,MIÉRCOLES,7,Mañana,Dias laborables,25673
2024,9,DOMINGO,17,Tarde,Fines de semana,25674
2024,9,DOMINGO,12,Tarde,Fines de semana,25675
2024,9,LUNES,19,Noche,Dias laborables,25676
2024,9,MIÉRCOLES,21,Noche,Dias laborables,25677
2024,9,JUEVES,15,Tarde,Dias laborables,25678
2024,9,JUEVES,21,Noche,Dias laborables,25679
2024,9,VIERNES,18,Noche,Dias laborables,25680
2024,9,LUNES,19,Noche,Dias laborables,25681
2024,9,VIERNES,22,Noche,Dias laborables,25682
2024,10,MIÉRCOLES,10,Mañana,Dias laborables,25683
2024,10,JUEVES,20,Noche,Dias laborables,25684
2024,10,DOMINGO,0,Madrugada,Fines de semana,25685
2024,11,VIERNES,10,Mañana,Dias laborables,25686
2024,10,SÁBADO,18,Noche,Fines de semana,25687
2024,10,MARTES,14,Tarde,Dias laborables,25688
2024,10,VIERNES,19,Noche,Dias laborables,25689
2024,11,DOMINGO,14,Tarde,Fines de semana,25690
2024,12,DOMINGO,14,Tarde,Fines de semana,25691
2024,2,MIÉRCOLES,18,Noche,Dias laborables,25692
2024,4,MIÉRCOLES,20,Noche,Dias laborables,25693
2024,5,DOMINGO,11,Mañana,Fines de semana,25694
2024,6,MIÉRCOLES,20,Noche,Dias laborables,25695
2024,8,JUEVES,20,Noche,Dias laborables,25696
2024,8,DOMINGO,13,Tarde,Fines de semana,25697
2024,10,MIÉRCOLES,14,Tarde,Dias laborables,25698
2024,11,JUEVES,12,Tarde,Dias laborables,25699
2024,1,JUEVES,18,Noche,Dias laborables,25700
2024,1,VIERNES,8,Mañana,Dias laborables,25701
2024,2,VIERNES,20,Noche,Dias laborables,25702
2024,2,MARTES,20,Noche,Dias laborables,25703
2024,2,MIÉRCOLES,19,Noche,Dias laborables,25704
2024,2,VIERNES,22,Noche,Dias laborables,25705
2024,2,LUNES,7,Mañana,Dias laborables,25706
2024,2,DOMINGO,12,Tarde,Fines de semana,25707
2024,2,SÁBADO,15,Tarde,Fines de semana,25708
2024,3,LUNES,6,Mañana,Dias laborables,25709
2024,3,MARTES,9,Mañana,Dias laborables,25710
2024,3,MARTES,18,Noche,Dias laborables,25711
2024,4,MARTES,15,Tarde,Dias laborables,25712
2024,3,JUEVES,21,Noche,Dias laborables,25713
2024,4,LUNES,18,Noche,Dias laborables,25714
2024,4,MARTES,20,Noche,Dias laborables,25715
2024,5,JUEVES,5,Madrugada,Dias laborables,25716
2024,6,MARTES,8,Mañana,Dias laborables,25717
2024,5,DOMINGO,0,Madrugada,Fines de semana,25718
2024,5,SÁBADO,20,Noche,Fines de semana,25719
2024,5,LUNES,2,Madrugada,Dias laborables,25720
2024,5,JUEVES,12,Tarde,Dias laborables,25721
2024,6,JUEVES,9,Mañana,Dias laborables,25722
2024,6,DOMINGO,1,Madrugada,Fines de semana,25723
2024,6,MIÉRCOLES,15,Tarde,Dias laborables,25724
2024,7,VIERNES,11,Mañana,Dias laborables,25725
2024,7,DOMINGO,2,Madrugada,Fines de semana,25726
2024,7,LUNES,13,Tarde,Dias laborables,25727
2024,7,LUNES,13,Tarde,Dias laborables,25728
2024,8,SÁBADO,9,Mañana,Fines de semana,25729
2024,8,VIERNES,19,Noche,Dias laborables,25730
2024,9,SÁBADO,10,Mañana,Fines de semana,25731
2024,9,JUEVES,9,Mañana,Dias laborables,25732
2024,9,VIERNES,17,Tarde,Dias laborables,25733
2024,9,LUNES,9,Mañana,Dias laborables,25734
2024,10,JUEVES,12,Tarde,Dias laborables,25735
2024,10,DOMINGO,14,Tarde,Fines de semana,25736
2024,10,JUEVES,9,Mañana,Dias laborables,25737
2024,10,MARTES,7,Mañana,Dias laborables,25738
2024,10,DOMINGO,0,Madrugada,Fines de semana,25739
2024,10,VIERNES,16,Tarde,Dias laborables,25740
2024,10,MARTES,13,Tarde,Dias laborables,25741
2024,10,MIÉRCOLES,10,Mañana,Dias laborables,25742
2024,11,JUEVES,11,Mañana,Dias laborables,25743
2024,11,SÁBADO,18,Noche,Fines de semana,25744
2024,11,JUEVES,14,Tarde,Dias laborables,25745
2024,11,VIERNES,11,Mañana,Dias laborables,25746
2024,12,DOMINGO,13,Tarde,Fines de semana,25747
2024,12,LUNES,20,Noche,Dias laborables,25748
2024,12,MARTES,20,Noche,Dias laborables,25749
2024,12,MIÉRCOLES,9,Mañana,Dias laborables,25750
2024,12,DOMINGO,19,Noche,Fines de semana,25751
2024,12,MARTES,19,Noche,Dias laborables,25752
2024,1,SÁBADO,21,Noche,Fines de semana,25753
2024,1,LUNES,4,Madrugada,Dias laborables,25754
2024,2,MARTES,21,Noche,Dias laborables,25755
2024,2,MIÉRCOLES,13,Tarde,Dias laborables,25756
2024,3,VIERNES,14,Tarde,Dias laborables,25757
2024,2,SÁBADO,20,Noche,Fines de semana,25758
2024,4,VIERNES,7,Mañana,Dias laborables,25759
2024,4,MIÉRCOLES,9,Mañana,Dias laborables,25760
2024,4,SÁBADO,12,Tarde,Fines de semana,25761
2024,3,SÁBADO,6,Mañana,Fines de semana,25762
2024,5,MARTES,18,Noche,Dias laborables,25763
2024,5,JUEVES,19,Noche,Dias laborables,25764
2024,6,MARTES,17,Tarde,Dias laborables,25765
2024,6,LUNES,17,Tarde,Dias laborables,25766
2024,6,VIERNES,9,Mañana,Dias laborables,25767
2024,8,JUEVES,17,Tarde,Dias laborables,25768
2024,8,VIERNES,17,Tarde,Dias laborables,25769
2024,8,DOMINGO,15,Tarde,Fines de semana,25770
2024,8,VIERNES,10,Mañana,Dias laborables,25771
2024,9,JUEVES,6,Mañana,Dias laborables,25772
2024,9,VIERNES,10,Mañana,Dias laborables,25773
2024,9,LUNES,21,Noche,Dias laborables,25774
2024,9,LUNES,14,Tarde,Dias laborables,25775
2024,10,SÁBADO,22,Noche,Fines de semana,25776
2024,10,MIÉRCOLES,16,Tarde,Dias laborables,25777
2024,10,MARTES,13,Tarde,Dias laborables,25778
2024,9,MARTES,14,Tarde,Dias laborables,25779
2024,10,JUEVES,13,Tarde,Dias laborables,25780
2024,11,VIERNES,22,Noche,Dias laborables,25781
2024,12,MARTES,21,Noche,Dias laborables,25782
2024,12,DOMINGO,12,Tarde,Fines de semana,25783
2024,12,DOMINGO,3,Madrugada,Fines de semana,25784
2024,2,SÁBADO,6,Mañana,Fines de semana,25785
2024,1,SÁBADO,11,Mañana,Fines de semana,25786
2024,3,MIÉRCOLES,12,Tarde,Dias laborables,25787
2024,5,VIERNES,19,Noche,Dias laborables,25788
2024,6,MARTES,20,Noche,Dias laborables,25789
2024,6,VIERNES,8,Mañana,Dias laborables,25790
2024,6,JUEVES,12,Tarde,Dias laborables,25791
2024,7,JUEVES,16,Tarde,Dias laborables,25792
2024,7,DOMINGO,3,Madrugada,Fines de semana,25793
2024,7,JUEVES,22,Noche,Dias laborables,25794
2024,7,VIERNES,13,Tarde,Dias laborables,25795
2024,8,SÁBADO,22,Noche,Fines de semana,25796
2024,8,VIERNES,18,Noche,Dias laborables,25797
2024,9,MIÉRCOLES,15,Tarde,Dias laborables,25798
2024,9,VIERNES,19,Noche,Dias laborables,25799
2024,6,SÁBADO,11,Mañana,Fines de semana,25800
2024,6,LUNES,11,Mañana,Dias laborables,25801
2024,6,VIERNES,12,Tarde,Dias laborables,25802
2024,8,LUNES,20,Noche,Dias laborables,25803
2024,9,MARTES,15,Tarde,Dias laborables,25804
2024,8,LUNES,9,Mañana,Dias laborables,25805
2024,11,MIÉRCOLES,18,Noche,Dias laborables,25806
2024,1,MIÉRCOLES,21,Noche,Dias laborables,25807
2024,2,SÁBADO,12,Tarde,Fines de semana,25808
2024,2,JUEVES,19,Noche,Dias laborables,25809
2024,3,DOMINGO,19,Noche,Fines de semana,25810
2024,4,SÁBADO,14,Tarde,Fines de semana,25811
2024,6,DOMINGO,12,Tarde,Fines de semana,25812
2024,6,MIÉRCOLES,8,Mañana,Dias laborables,25813
2024,6,SÁBADO,18,Noche,Fines de semana,25814
2024,7,MIÉRCOLES,19,Noche,Dias laborables,25815
2024,7,SÁBADO,13,Tarde,Fines de semana,25816
2024,11,DOMINGO,9,Mañana,Fines de semana,25817
2024,11,SÁBADO,1,Madrugada,Fines de semana,25818
2024,12,MARTES,10,Mañana,Dias laborables,25819
2024,12,SÁBADO,14,Tarde,Fines de semana,25820
2024,2,SÁBADO,13,Tarde,Fines de semana,25821
2024,3,JUEVES,14,Tarde,Dias laborables,25822
2024,6,SÁBADO,16,Tarde,Fines de semana,25823
2024,12,SÁBADO,14,Tarde,Fines de semana,25824
2024,5,LUNES,14,Tarde,Dias laborables,25825
2024,5,MIÉRCOLES,11,Mañana,Dias laborables,25826
2024,5,DOMINGO,8,Mañana,Fines de semana,25827
2024,7,SÁBADO,15,Tarde,Fines de semana,25828
2024,10,DOMINGO,9,Mañana,Fines de semana,25829
2024,1,JUEVES,10,Mañana,Dias laborables,25830
2024,1,JUEVES,17,Tarde,Dias laborables,25831
2024,1,VIERNES,9,Mañana,Dias laborables,25832
2024,1,MARTES,22,Noche,Dias laborables,25833
2024,1,MIÉRCOLES,16,Tarde,Dias laborables,25834
2024,1,SÁBADO,17,Tarde,Fines de semana,25835
2024,1,JUEVES,6,Mañana,Dias laborables,25836
2024,1,DOMINGO,20,Noche,Fines de semana,25837
2024,1,JUEVES,16,Tarde,Dias laborables,25838
2024,1,SÁBADO,0,Madrugada,Fines de semana,25839
2024,1,VIERNES,17,Tarde,Dias laborables,25840
2024,1,MIÉRCOLES,13,Tarde,Dias laborables,25841
2024,2,DOMINGO,18,Noche,Fines de semana,25842
2024,2,SÁBADO,16,Tarde,Fines de semana,25843
2024,2,LUNES,8,Mañana,Dias laborables,25844
2024,2,VIERNES,11,Mañana,Dias laborables,25845
2024,2,LUNES,14,Tarde,Dias laborables,25846
2024,1,VIERNES,23,Noche,Dias laborables,25847
2024,2,VIERNES,22,Noche,Dias laborables,25848
2024,2,SÁBADO,7,Mañana,Fines de semana,25849
2024,2,DOMINGO,18,Noche,Fines de semana,25850
2024,2,VIERNES,6,Mañana,Dias laborables,25851
2024,2,DOMINGO,11,Mañana,Fines de semana,25852
2024,2,JUEVES,6,Mañana,Dias laborables,25853
2024,2,JUEVES,11,Mañana,Dias laborables,25854
2024,3,JUEVES,18,Noche,Dias laborables,25855
2024,3,VIERNES,18,Noche,Dias laborables,25856
2024,3,LUNES,19,Noche,Dias laborables,25857
2024,3,DOMINGO,14,Tarde,Fines de semana,25858
2024,3,JUEVES,13,Tarde,Dias laborables,25859
2024,3,VIERNES,21,Noche,Dias laborables,25860
2024,3,JUEVES,13,Tarde,Dias laborables,25861
2024,4,MIÉRCOLES,15,Tarde,Dias laborables,25862
2024,4,MARTES,22,Noche,Dias laborables,25863
2024,4,MIÉRCOLES,14,Tarde,Dias laborables,25864
2024,4,JUEVES,15,Tarde,Dias laborables,25865
2024,4,JUEVES,20,Noche,Dias laborables,25866
2024,4,SÁBADO,12,Tarde,Fines de semana,25867
2024,4,DOMINGO,8,Mañana,Fines de semana,25868
2024,4,DOMINGO,19,Noche,Fines de semana,25869
2024,4,MIÉRCOLES,19,Noche,Dias laborables,25870
2024,4,VIERNES,12,Tarde,Dias laborables,25871
2024,3,SÁBADO,9,Mañana,Fines de semana,25872
2024,4,DOMINGO,12,Tarde,Fines de semana,25873
2024,4,DOMINGO,16,Tarde,Fines de semana,25874
2024,4,MARTES,12,Tarde,Dias laborables,25875
2024,4,LUNES,7,Mañana,Dias laborables,25876
2024,5,VIERNES,20,Noche,Dias laborables,25877
2024,5,DOMINGO,11,Mañana,Fines de semana,25878
2024,5,MARTES,16,Tarde,Dias laborables,25879
2024,5,LUNES,17,Tarde,Dias laborables,25880
2024,5,LUNES,10,Mañana,Dias laborables,25881
2024,5,MARTES,17,Tarde,Dias laborables,25882
2024,5,JUEVES,15,Tarde,Dias laborables,25883
2024,4,MARTES,11,Mañana,Dias laborables,25884
2024,5,MIÉRCOLES,8,Mañana,Dias laborables,25885
2024,4,MIÉRCOLES,10,Mañana,Dias laborables,25886
2024,5,MARTES,11,Mañana,Dias laborables,25887
2024,4,MARTES,10,Mañana,Dias laborables,25888
2024,5,MIÉRCOLES,17,Tarde,Dias laborables,25889
2024,5,LUNES,17,Tarde,Dias laborables,25890
2024,5,SÁBADO,13,Tarde,Fines de semana,25891
2024,5,VIERNES,19,Noche,Dias laborables,25892
2024,5,JUEVES,14,Tarde,Dias laborables,25893
2024,5,JUEVES,12,Tarde,Dias laborables,25894
2024,5,JUEVES,9,Mañana,Dias laborables,25895
2024,5,VIERNES,19,Noche,Dias laborables,25896
2024,5,MIÉRCOLES,23,Noche,Dias laborables,25897
2024,5,MARTES,19,Noche,Dias laborables,25898
2024,5,MIÉRCOLES,15,Tarde,Dias laborables,25899
2024,6,LUNES,12,Tarde,Dias laborables,25900
2024,6,MIÉRCOLES,12,Tarde,Dias laborables,25901
2024,6,MARTES,19,Noche,Dias laborables,25902
2024,5,MARTES,11,Mañana,Dias laborables,25903
2024,6,SÁBADO,14,Tarde,Fines de semana,25904
2024,6,SÁBADO,12,Tarde,Fines de semana,25905
2024,6,VIERNES,9,Mañana,Dias laborables,25906
2024,6,DOMINGO,20,Noche,Fines de semana,25907
2024,6,DOMINGO,9,Mañana,Fines de semana,25908
2024,6,LUNES,16,Tarde,Dias laborables,25909
2024,6,JUEVES,8,Mañana,Dias laborables,25910
2024,6,LUNES,9,Mañana,Dias laborables,25911
2024,6,VIERNES,11,Mañana,Dias laborables,25912
2024,6,MIÉRCOLES,19,Noche,Dias laborables,25913
2024,5,LUNES,10,Mañana,Dias laborables,25914
2024,6,SÁBADO,17,Tarde,Fines de semana,25915
2024,6,SÁBADO,23,Noche,Fines de semana,25916
2024,6,JUEVES,12,Tarde,Dias laborables,25917
2024,6,VIERNES,17,Tarde,Dias laborables,25918
2024,6,MIÉRCOLES,18,Noche,Dias laborables,25919
2024,6,MIÉRCOLES,13,Tarde,Dias laborables,25920
2024,6,LUNES,17,Tarde,Dias laborables,25921
2024,6,JUEVES,15,Tarde,Dias laborables,25922
2024,6,VIERNES,7,Mañana,Dias laborables,25923
2024,6,JUEVES,17,Tarde,Dias laborables,25924
2024,6,SÁBADO,23,Noche,Fines de semana,25925
2024,6,JUEVES,14,Tarde,Dias laborables,25926
2024,5,DOMINGO,8,Mañana,Fines de semana,25927
2024,6,MARTES,22,Noche,Dias laborables,25928
2024,6,MARTES,9,Mañana,Dias laborables,25929
2024,6,JUEVES,12,Tarde,Dias laborables,25930
2024,6,VIERNES,14,Tarde,Dias laborables,25931
2024,6,VIERNES,9,Mañana,Dias laborables,25932
2024,7,LUNES,18,Noche,Dias laborables,25933
2024,7,MARTES,19,Noche,Dias laborables,25934
2024,7,JUEVES,0,Madrugada,Dias laborables,25935
2024,6,DOMINGO,12,Tarde,Fines de semana,25936
2024,7,MARTES,20,Noche,Dias laborables,25937
2024,7,VIERNES,20,Noche,Dias laborables,25938
2024,7,VIERNES,21,Noche,Dias laborables,25939
2024,7,VIERNES,8,Mañana,Dias laborables,25940
2024,7,MIÉRCOLES,10,Mañana,Dias laborables,25941
2024,6,MARTES,7,Mañana,Dias laborables,25942
2024,7,MARTES,13,Tarde,Dias laborables,25943
2024,7,MIÉRCOLES,7,Mañana,Dias laborables,25944
2024,7,SÁBADO,2,Madrugada,Fines de semana,25945
2024,7,LUNES,19,Noche,Dias laborables,25946
2024,7,MIÉRCOLES,21,Noche,Dias laborables,25947
2024,7,SÁBADO,16,Tarde,Fines de semana,25948
2024,7,MARTES,19,Noche,Dias laborables,25949
2024,7,VIERNES,19,Noche,Dias laborables,25950
2024,7,MIÉRCOLES,18,Noche,Dias laborables,25951
2024,8,SÁBADO,7,Mañana,Fines de semana,25952
2024,7,LUNES,13,Tarde,Dias laborables,25953
2024,7,MARTES,10,Mañana,Dias laborables,25954
2024,7,MARTES,0,Madrugada,Dias laborables,25955
2024,7,JUEVES,20,Noche,Dias laborables,25956
2024,8,MARTES,11,Mañana,Dias laborables,25957
2024,8,JUEVES,22,Noche,Dias laborables,25958
2024,8,VIERNES,18,Noche,Dias laborables,25959
2024,7,DOMINGO,19,Noche,Fines de semana,25960
2024,8,DOMINGO,2,Madrugada,Fines de semana,25961
2024,8,JUEVES,19,Noche,Dias laborables,25962
2024,7,VIERNES,16,Tarde,Dias laborables,25963
2024,7,MARTES,22,Noche,Dias laborables,25964
2024,8,MIÉRCOLES,15,Tarde,Dias laborables,25965
2024,8,SÁBADO,3,Madrugada,Fines de semana,25966
2024,8,JUEVES,12,Tarde,Dias laborables,25967
2024,8,JUEVES,18,Noche,Dias laborables,25968
2024,9,JUEVES,14,Tarde,Dias laborables,25969
2024,9,LUNES,13,Tarde,Dias laborables,25970
2024,9,LUNES,22,Noche,Dias laborables,25971
2024,9,DOMINGO,21,Noche,Fines de semana,25972
2024,8,VIERNES,12,Tarde,Dias laborables,25973
2024,9,DOMINGO,14,Tarde,Fines de semana,25974
2024,9,VIERNES,13,Tarde,Dias laborables,25975
2024,10,JUEVES,12,Tarde,Dias laborables,25976
2024,10,JUEVES,13,Tarde,Dias laborables,25977
2024,10,MIÉRCOLES,9,Mañana,Dias laborables,25978
2024,10,MIÉRCOLES,22,Noche,Dias laborables,25979
2024,10,SÁBADO,11,Mañana,Fines de semana,25980
2024,9,DOMINGO,11,Mañana,Fines de semana,25981
2024,8,VIERNES,13,Tarde,Dias laborables,25982
2024,7,VIERNES,0,Madrugada,Dias laborables,25983
2024,10,VIERNES,12,Tarde,Dias laborables,25984
2024,10,JUEVES,11,Mañana,Dias laborables,25985
2024,10,VIERNES,15,Tarde,Dias laborables,25986
2024,9,JUEVES,13,Tarde,Dias laborables,25987
2024,10,MARTES,19,Noche,Dias laborables,25988
2024,10,MIÉRCOLES,6,Mañana,Dias laborables,25989
2024,10,JUEVES,14,Tarde,Dias laborables,25990
2024,10,JUEVES,6,Mañana,Dias laborables,25991
2024,10,SÁBADO,12,Tarde,Fines de semana,25992
2024,10,LUNES,16,Tarde,Dias laborables,25993
2024,10,JUEVES,12,Tarde,Dias laborables,25994
2024,11,MARTES,17,Tarde,Dias laborables,25995
2024,11,MARTES,13,Tarde,Dias laborables,25996
2024,11,SÁBADO,12,Tarde,Fines de semana,25997
2024,10,MIÉRCOLES,21,Noche,Dias laborables,25998
2024,10,DOMINGO,20,Noche,Fines de semana,25999
2024,11,MIÉRCOLES,16,Tarde,Dias laborables,26000
2024,11,SÁBADO,17,Tarde,Fines de semana,26001
2024,11,VIERNES,12,Tarde,Dias laborables,26002
2024,11,DOMINGO,20,Noche,Fines de semana,26003
2024,11,SÁBADO,6,Mañana,Fines de semana,26004
2024,11,LUNES,0,Madrugada,Dias laborables,26005
2024,9,MIÉRCOLES,12,Tarde,Dias laborables,26006
2024,11,LUNES,15,Tarde,Dias laborables,26007
2024,11,MARTES,17,Tarde,Dias laborables,26008
2024,10,DOMINGO,13,Tarde,Fines de semana,26009
2024,11,VIERNES,14,Tarde,Dias laborables,26010
2024,11,VIERNES,20,Noche,Dias laborables,26011
2024,11,DOMINGO,17,Tarde,Fines de semana,26012
2024,12,DOMINGO,9,Mañana,Fines de semana,26013
2024,10,VIERNES,16,Tarde,Dias laborables,26014
2024,7,VIERNES,15,Tarde,Dias laborables,26015
2024,8,VIERNES,11,Mañana,Dias laborables,26016
2024,9,LUNES,18,Noche,Dias laborables,26017
2024,10,SÁBADO,13,Tarde,Fines de semana,26018
2024,12,MIÉRCOLES,9,Mañana,Dias laborables,26019
2024,12,DOMINGO,14,Tarde,Fines de semana,26020
2024,11,VIERNES,11,Mañana,Dias laborables,26021
2024,11,SÁBADO,23,Noche,Fines de semana,26022
2024,8,VIERNES,20,Noche,Dias laborables,26023
2024,10,DOMINGO,17,Tarde,Fines de semana,26024
2024,12,SÁBADO,17,Tarde,Fines de semana,26025
2024,12,SÁBADO,18,Noche,Fines de semana,26026
2024,12,VIERNES,13,Tarde,Dias laborables,26027
2024,9,VIERNES,11,Mañana,Dias laborables,26028
2024,11,MIÉRCOLES,12,Tarde,Dias laborables,26029
2024,9,DOMINGO,10,Mañana,Fines de semana,26030
2024,1,VIERNES,13,Tarde,Dias laborables,26031
2024,7,JUEVES,15,Tarde,Dias laborables,26032
2024,8,SÁBADO,14,Tarde,Fines de semana,26033
2024,9,VIERNES,13,Tarde,Dias laborables,26034
2024,1,JUEVES,15,Tarde,Dias laborables,26035
2024,1,DOMINGO,8,Mañana,Fines de semana,26036
2024,2,MIÉRCOLES,16,Tarde,Dias laborables,26037
2024,2,JUEVES,7,Mañana,Dias laborables,26038
2024,2,MARTES,20,Noche,Dias laborables,26039
2024,3,VIERNES,9,Mañana,Dias laborables,26040
2024,3,JUEVES,16,Tarde,Dias laborables,26041
2024,4,MIÉRCOLES,10,Mañana,Dias laborables,26042
2024,6,LUNES,13,Tarde,Dias laborables,26043
2024,5,DOMINGO,11,Mañana,Fines de semana,26044
2024,5,DOMINGO,14,Tarde,Fines de semana,26045
2024,6,LUNES,16,Tarde,Dias laborables,26046
2024,5,VIERNES,13,Tarde,Dias laborables,26047
2024,6,MARTES,18,Noche,Dias laborables,26048
2024,6,MIÉRCOLES,19,Noche,Dias laborables,26049
2024,8,JUEVES,0,Madrugada,Dias laborables,26050
2024,8,VIERNES,20,Noche,Dias laborables,26051
2024,8,MIÉRCOLES,16,Tarde,Dias laborables,26052
2024,7,DOMINGO,13,Tarde,Fines de semana,26053
2024,7,MIÉRCOLES,21,Noche,Dias laborables,26054
2024,8,SÁBADO,10,Mañana,Fines de semana,26055
2024,10,LUNES,1,Madrugada,Dias laborables,26056
2024,10,VIERNES,17,Tarde,Dias laborables,26057
2024,8,JUEVES,15,Tarde,Dias laborables,26058
2024,8,MIÉRCOLES,16,Tarde,Dias laborables,26059
2024,11,MIÉRCOLES,21,Noche,Dias laborables,26060
2024,11,VIERNES,11,Mañana,Dias laborables,26061
2024,12,JUEVES,2,Madrugada,Dias laborables,26062
2024,12,JUEVES,12,Tarde,Dias laborables,26063
2024,2,MIÉRCOLES,15,Tarde,Dias laborables,26064
2024,4,DOMINGO,14,Tarde,Fines de semana,26065
2024,7,LUNES,18,Noche,Dias laborables,26066
2024,7,LUNES,19,Noche,Dias laborables,26067
2024,7,SÁBADO,8,Mañana,Fines de semana,26068
2024,8,VIERNES,9,Mañana,Dias laborables,26069
2024,8,LUNES,18,Noche,Dias laborables,26070
2024,9,SÁBADO,10,Mañana,Fines de semana,26071
2024,9,DOMINGO,12,Tarde,Fines de semana,26072
2024,9,LUNES,13,Tarde,Dias laborables,26073
2024,10,MARTES,18,Noche,Dias laborables,26074
2024,10,MARTES,10,Mañana,Dias laborables,26075
2024,10,VIERNES,12,Tarde,Dias laborables,26076
2024,10,DOMINGO,21,Noche,Fines de semana,26077
2024,9,VIERNES,13,Tarde,Dias laborables,26078
2024,8,LUNES,15,Tarde,Dias laborables,26079
2024,2,MARTES,12,Tarde,Dias laborables,26080
2024,4,MIÉRCOLES,20,Noche,Dias laborables,26081
2024,12,SÁBADO,21,Noche,Fines de semana,26082
2024,1,MARTES,8,Mañana,Dias laborables,26083
2024,2,VIERNES,15,Tarde,Dias laborables,26084
2024,2,VIERNES,20,Noche,Dias laborables,26085
2024,2,VIERNES,19,Noche,Dias laborables,26086
2024,1,MARTES,14,Tarde,Dias laborables,26087
2024,1,SÁBADO,16,Tarde,Fines de semana,26088
2024,2,JUEVES,6,Mañana,Dias laborables,26089
2024,4,SÁBADO,1,Madrugada,Fines de semana,26090
2024,5,VIERNES,18,Noche,Dias laborables,26091
2024,6,LUNES,19,Noche,Dias laborables,26092
2024,7,JUEVES,12,Tarde,Dias laborables,26093
2024,8,VIERNES,10,Mañana,Dias laborables,26094
2024,8,LUNES,11,Mañana,Dias laborables,26095
2024,9,LUNES,9,Mañana,Dias laborables,26096
2024,10,VIERNES,13,Tarde,Dias laborables,26097
2024,10,MIÉRCOLES,20,Noche,Dias laborables,26098
2024,11,MARTES,11,Mañana,Dias laborables,26099
2024,11,MIÉRCOLES,17,Tarde,Dias laborables,26100
2024,12,MIÉRCOLES,19,Noche,Dias laborables,26101
2024,1,VIERNES,15,Tarde,Dias laborables,26102
2024,1,VIERNES,8,Mañana,Dias laborables,26103
2024,5,SÁBADO,18,Noche,Fines de semana,26104
2024,3,VIERNES,21,Noche,Dias laborables,26105
2024,11,VIERNES,14,Tarde,Dias laborables,26106
2024,5,LUNES,20,Noche,Dias laborables,26107
2024,7,VIERNES,21,Noche,Dias laborables,26108
2024,8,MIÉRCOLES,19,Noche,Dias laborables,26109
2024,11,SÁBADO,11,Mañana,Fines de semana,26110
2024,12,LUNES,12,Tarde,Dias laborables,26111
2024,1,JUEVES,10,Mañana,Dias laborables,26112
2024,1,VIERNES,14,Tarde,Dias laborables,26113
2024,3,SÁBADO,16,Tarde,Fines de semana,26114
2024,4,LUNES,13,Tarde,Dias laborables,26115
2024,7,DOMINGO,5,Madrugada,Fines de semana,26116
